player_name,mean,median,lower_80,upper_80
"Kubiak, Jeff",-0.02418949930745793,-0.024378555034961613,-0.26234870946204936,0.2157242528802424
"Kubicek, Simon",-0.00270304821607188,-0.00289562507918644,-0.2463865540768973,0.24176044172175717
"Kudla, Patrick",-0.0011484536453901255,-7.129576733517287e-4,-0.2676315863541363,0.2657802539757172
"Kuefler, Daylan",0.015593497048969533,0.01695355300904372,-0.23808668029145913,0.26898614831858536
"Kuhlman, Karson",-0.07229110529668145,-0.06843036826973693,-0.31186999370923335,0.16221689900368613
"Kulich, Jiri",0.00471218412965834,0.00514287709067275,-0.23796908545295076,0.24574535440031817
"Kuntar, Trevor",0.028956866587287824,0.028410150487464973,-0.2138152872367987,0.2744262415206683
"Kupari, Rasmus",-0.014579727203241211,-0.013490427148660531,-0.270667619148707,0.2393321559604027
"Kuzmin, Dmitri",-0.05064632280105431,-0.04628663895266866,-0.3023317954917144,0.19601158712496264
"Kuznetsov, Yan",-0.04973533605869815,-0.04441140778904901,-0.29626329502161736,0.18766303255612615
"Kyrou, Christian",-0.005579049545424027,-0.0029128153768093303,-0.25037818170522386,0.23860629672892966
"L'Esperance, Joel",0.08814695383879471,0.0837669543545676,-0.1523555111276082,0.3397101076763468
"L'Heureux, Zachary",0.03205730920262,0.028467904769003093,-0.20521788380768322,0.274983161974963
"LaDue, Paul",-0.1294229904941383,-0.12010094052589551,-0.38204605863937163,0.11420235110693308
"Laaouan, Noah",-0.008952531973546477,-0.008670600420195615,-0.272111685535371,0.2538358469234409
"Laberge, Samuel",-0.049207205952559466,-0.0467875990179451,-0.29897604158933083,0.19775526109521285
"Laczynski, Tanner",0.05505052645694955,0.0535410441269394,-0.1882018467706226,0.30137829079738626
"Laderoute, Tanner",-0.002284991493961444,-0.0010103152829418957,-0.263305302132996,0.2548690982036973
"Laferriere, Mathias",0.011162889434967009,0.007642782149247965,-0.23150308182552634,0.2558493559713375
"Lafontaine, Jack",0.05229786087039818,0.04558934799229135,-0.1975529864572177,0.31308896092920974
"Lagesson, William",-0.01660158888840551,-0.017226603740859235,-0.2789189020378494,0.24109481284105
"Lajoie, Marc",-0.008536131394519439,-0.005972678518278774,-0.2623104715003397,0.24891087647007448
"Lajoie, Maxime",0.09442460378706,0.0888814346068808,-0.13977501544403828,0.34043664563933923
"Lambert, Brad",0.15484465509333017,0.1441442472188235,-0.08522919713772029,0.41179664248711784
"Lambert, Jimmy",-0.02314554499598244,-0.020925160480468913,-0.27232747728784074,0.2276255844602718
"Lambos, Carson",-0.025967188728219747,-0.023632587902439606,-0.26441940260077657,0.2098313676158174
"Lapierre, Hendrix",0.033675541718572545,0.029039874332797585,-0.2224774709246965,0.29143780707515343
"Laroque, Gannon",0.003254295588801782,0.004260402717717355,-0.24697092972225362,0.2530123534248256
"Larsson, Jacob",0.024093449087787974,0.021449973136965103,-0.21622783842644974,0.2699558033854548
"Lavoie, Raphael",0.022071677564296795,0.020010951012142383,-0.218372491915419,0.265034456418564
"Lee, Andre",-0.006434325892565547,-0.0062325422299117,-0.254069835671269,0.23825139400129208
"Legare, Nathan",-0.02349484953362783,-0.02257132636789352,-0.2734557406329209,0.2220443568569068
"Lekkerimaki, Jonathan",0.029551814723066838,0.02625350205536406,-0.23068070421959153,0.29516236780359073
"Leonard, John",-0.062318204635403614,-0.0568259658083995,-0.31544230194426287,0.18171172077540199
"Leschyshyn, Jake",-0.003953927734816871,-0.00394214219704914,-0.24890705509050265,0.24046470784794324
"Lettieri, Vinni",0.00171197343467678,-0.00121374279638409,-0.25027461146686314,0.25853891672851964
"Levi, Devon",-0.10996447358475502,-0.10306583330048227,-0.3582352668132425,0.12886571463146376
"Levis, Connor",-0.011368301462739198,-0.01018750578214197,-0.26960018594956253,0.24547625764093367
"Lewandowski, Mitchell",-0.0023820165018485916,-0.0023260834729616348,-0.2590200687337578,0.24950007591530138
"Lilleberg, Emil",0.04199822274204522,0.038475369804689324,-0.20072673612521577,0.28942865706892057
"Limoges, Alex",0.02317339785690273,0.019307401804561163,-0.21879248354208902,0.26979460606921246
"Lind, Kole",0.07813208232809604,0.073370158232967,-0.1633762071218433,0.3253664271999295
"Lindblom, Oskar",0.003407590951173475,0.0015287528392457402,-0.24197662490544977,0.24981192720132345
"Lindbom, Olof",-0.024994850382708222,-0.02359265123483696,-0.2865933418468972,0.23093527566561703
"Lipinski, Jaden",-5.881142503065352e-4,0.001175496449129865,-0.26296381264876556,0.26232472153939784
"Lipkin, Sam",-0.03167264221608961,-0.027282920944782157,-0.2897312075128686,0.22093294836466387
"Liukas, Eetu",-0.05436561569055471,-0.04932993799984467,-0.3101811818253862,0.19311086796727486
"Livingstone, Jake",0.005964198277439318,0.00546648021524757,-0.23611085620345929,0.2494980324239569
"Liwiski, Mark",-0.009255193312117525,-0.008254657320052835,-0.2631396521846164,0.24307069125918337
"Lockwood, Will",0.10105018236840405,0.09439662806274479,-0.14039407798217649,0.35185737765383407
"Loewen, Jermaine",0.004372025611932819,0.00520757632469378,-0.24466838210114578,0.25526096004163085
"Lohrei, Mason",0.03128055023279336,0.02835653576558502,-0.21904847915256886,0.2837991906168227
"Lombardi, Amadeus",0.05904193741585129,0.05279862695788455,-0.17907742421224607,0.3050762135730142
"Loof, Leo",-0.0603543975902981,-0.05559322582190979,-0.3179496413621591,0.18711267390090552
"Looft, Kyle",0.003844663855733076,0.0038935095862059196,-0.25217549465245853,0.2622195852402193
"Lopina, Josh",-0.055467683718869475,-0.05035993161174382,-0.3053837924118824,0.19074427000815117
"Lucas, Andrew",0.012220462387351463,0.011200804173212411,-0.24272708954473768,0.2714351056804447
"Lucchini, Jake",-0.018750466109822263,-0.01748394259291817,-0.26899803380044224,0.23139431586192308
"Luce, Griffin",0.00849947830431044,0.006086350925791805,-0.23735570734707462,0.2571392736576253
"Lucius, Chaz",0.004907053346143327,0.004509489546002415,-0.24957054605773701,0.2608007514184794
"Ludvig, John",0.03851566288446315,0.035203752767977235,-0.21824281940261187,0.2968521816367607
"Ludwinski, Paul",0.03020753607311787,0.026182872964618825,-0.21891870055074425,0.28280413742597676
"Luff, Matt",-0.039784761332449244,-0.034723620536729005,-0.28922274467925707,0.20539265943992233
"Lukosevicius, Jarid",0.02951917565249193,0.026438014353118613,-0.2240121715347281,0.28684770959348166
"Lundmark, Simon",-0.044960007643586354,-0.04090420936428044,-0.29063504943612767,0.1957725762951334
"Luneau, Tristan",-0.0013472064121620403,-7.174981049469249e-4,-0.2598832699327515,0.25603085881594656
"Luypen, Jalen",-0.05155408057146172,-0.047540251260003025,-0.30053383662278804,0.19143687175219445
"Lycksell, Olle",0.05015868297083301,0.04765907009533597,-0.19190980950072242,0.29751186427858956
"Lyle, Brady",0.09795624402156267,0.09165139647747844,-0.14354113406365174,0.3539696711536416
"Lysell, Fabian",0.0038665122377994814,0.005088956936739926,-0.23830141769843544,0.24111695736306601
"MacArthur, Bennett",0.0036181088886691553,0.0015444941634926,-0.25053531120991823,0.25938285776047726
"MacDonald, Jacob",-0.01381171078845025,-0.011308858557515554,-0.27255061879681786,0.24293198102466257
"MacDougall, Ross",0.0056828475276006814,0.008173905501434101,-0.24937739054650587,0.2599552218052844
"MacEachern, Connor",-0.007356378574800247,-0.00770644221906998,-0.2514132793143299,0.23920933794640603
"MacEachern, MacKenzie",-0.008179131875773777,-0.006903783242138075,-0.25684092084586213,0.24047352689815066
"MacEwen, Zack",0.023184460035389206,0.020179442236322252,-0.22911283326471815,0.2744196156303548
"MacKinnon, Ryan",-0.017048188740855865,-0.01666866454748992,-0.2701600142184298,0.2383000983299316
"MacKinnon, Will",0.02512813180701267,0.02478013815657857,-0.21572937470382827,0.27005696817569774
"MacLean, Kyle",-0.041401193667285334,-0.03923513722438509,-0.2898162182767183,0.2037178145303869
"Mackey, Connor",0.015133309262122347,0.014420200239881876,-0.22110283743307793,0.25740728639112637
"Madden, Tyler",0.03188439551001784,0.029321142674060535,-0.21064366263276643,0.2753646190702891
"Maggio, Matthew",-0.02509853151052538,-0.023106555147821464,-0.2747089733560307,0.22150255593476395
"Maier, Nolan",-0.008088614078990072,-0.007295034169171995,-0.26731651395327816,0.24395213730372747
"Maillet, Philippe",0.11222043759640467,0.10236966848876775,-0.13663556661356388,0.3751413147409969
"Mailloux, Logan",0.045483393700548894,0.043783935857246555,-0.18726330635875515,0.2838398217165551
"Makiniemi, Eetu",-0.046703500329355226,-0.04191984186359457,-0.2922683964128297,0.19337163750096342
"Malatesta, James",-0.07483849828207008,-0.06767800246840872,-0.3206017847826262,0.1657854798537639
"Malinski, Sam",0.04602277725976273,0.04345719074243055,-0.19658607767267863,0.2947684175461397
"Malmstrom, Anton",-0.01794993376935992,-0.01818502558709981,-0.27029135606978116,0.23218267858561015
"Malone, Brad",0.04715058154346556,0.04434999934375142,-0.19708240081194048,0.29618689537646237
"Malone, Jack",4.5144202041815277e-4,9.419085703955497e-4,-0.2518071166609819,0.25359109346212494
"Malott, Jeff",0.13022789227789236,0.12021302447249099,-0.10892503137074638,0.3865463948437098
"Maltsev, Mikhail",-0.014003817002831424,-0.014205096281800564,-0.25976455159299516,0.23256680460497223
"Mancini, Victor",0.09402513833282428,0.08562450298905308,-0.16181707480864907,0.3608822410966799
"Mandolese, Kevin",-0.09440312402622728,-0.08901436501174614,-0.33038212557824914,0.1352828327786371
"Maniscalco, Josh",-0.06049368314325419,-0.056806453446604455,-0.3133005025622576,0.18751800703699287
"Mann, Strauss",-0.036146711692542834,-0.032802967063438465,-0.2892585813966007,0.2117936168671688
"Marcel, Marcel",0.0010703017913207902,0.002018245992378945,-0.24966116694920187,0.2503242517232751
"Marek, Bradley",-0.014962027223226862,-0.014060720059927076,-0.267679080473907,0.23568934668240843
"Marino, Kyle",0.07106878023465205,0.06343181273580159,-0.16989198520723006,0.32858889571882366
"Marody, Cooper",0.023622042845493546,0.023470500494537454,-0.2178990043670963,0.2638967639572756
"Martin, Max",-0.002827307154391364,-0.005329441453856975,-0.257782273915622,0.25389427448432755
"Massicotte, Zachary",-0.03622245172458369,-0.03156323722759677,-0.29607159757972584,0.2145152529594085
"Massie, Jake",-0.06991399201897111,-0.0632848551256914,-0.3263968433521839,0.18121117240898235
"Mast, Ryan",-0.012906408277646953,-0.00989574513345087,-0.2660942425886476,0.23637040674452228
"Masters, Kyle",-0.0146202917459843,-0.01319825402326544,-0.2667364749753201,0.23724532792513947
"Mastrodonato, Keaton",-0.02457255082427512,-0.02402165655805919,-0.2742203480957877,0.2278655430666107
"Mastrosimone, Robert",0.017554035018272452,0.01936591446277673,-0.2315396817619554,0.26649472542561486
"Matier, Jack",0.012944621488357087,0.014235143676715582,-0.2261010509344328,0.2541146645950998
"Matinpalo, Nikolas",-0.07844805053459115,-0.07144350895479402,-0.327897546132607,0.15729258260640255
"Matteau, Stefan",-0.09841608792608633,-0.08904938130123177,-0.3659207575509763,0.15144087973091178
"Mayhew, Gerald",0.0318944187166803,0.03147331984197278,-0.20295872699745562,0.2711781287100182
"Mayo, Dysin",-0.0625376934961419,-0.0580205269370575,-0.3024069482742972,0.1683011022091852
"Mazur, Carter",-0.03972830669801461,-0.03917201481213753,-0.28639578738973426,0.20636745550275842
"McCarthy, Case",-0.024142767105366607,-0.02373416190949407,-0.28184542113110306,0.23617852819213112
"McCartney, Ben",0.061418678743599846,0.05746251782748081,-0.18726666412688017,0.3155912689738636
"McClennon, Connor",-0.03031628685887142,-0.027330575408980765,-0.2863950957551521,0.22048877644965642
"McCormick, Max",0.018541772114660224,0.0178932455525891,-0.22574704097569698,0.2613936599607974
"McDonald, Kyle",-0.06503583905620107,-0.05815094850015404,-0.3171819962412922,0.17408934498436543
"McDonough, Aidan",-0.02347333318968157,-0.022223385861824655,-0.262954616005246,0.21559179388668112
"McGregor, Ryan",-0.08545622870790481,-0.07824216608656911,-0.3438159722774403,0.16332141189310756
"McIlrath, Dylan",0.008219816247170778,0.007697116555238275,-0.2350815869273477,0.25185369983189176
"McIntyre, Zane",-0.06491304264161675,-0.06189001865765672,-0.310291236403905,0.17054503864794837
"McIsaac, Jared",-0.02944687069445524,-0.02780908033849582,-0.28967727720156705,0.22779334730968956
"McKay, Riley",-0.02584526697873076,-0.02550582294830228,-0.27844150342221174,0.22106409629632087
"McKegg, Greg",-0.03333721761114914,-0.03291232486458804,-0.27606561373268435,0.20682539853526477
"McKenna, Jeremy",-2.898077105241433e-4,0.0013885451860475352,-0.2531500821980224,0.24921686821109498
"McKenzie, Curtis",-0.08194609336111781,-0.07480486290661303,-0.3344653082006483,0.16120895155333176
"McKeown, Roland",-0.07073061864560677,-0.0640216563266265,-0.3188059605677718,0.16768377601734133
"McKinnon, Ian",4.2147950554305923e-4,7.62352034403278e-4,-0.2584477344380725,0.257877453057879
"McKown, Hunter",0.04446592398225963,0.038907731984295396,-0.19526619867831402,0.2927509689328001
"McLain, Mitch",-0.005633345159397161,-0.00349717287259307,-0.2505998250395474,0.23668560010429465
"McLaughlin, Blake",-0.029112393527630336,-0.02829145278570542,-0.2793325203774002,0.2210664811491016
"McLaughlin, Marc",-0.09649052609233988,-0.08870901925759486,-0.34420991876446505,0.1402617999676162
"McMann, Bobby",-0.011606432129534607,-0.01217347154168951,-0.27491581935895476,0.25184010722973277
"McPhee, Graham",-0.019276992901830475,-0.0197417875132546,-0.26918433350899357,0.23266592085244003
"McWard, Cole",0.003913508734254618,0.00354816482819007,-0.23816176953432086,0.24717991858933624
"Mcallister, Ryan",0.0012291588197340516,0.00338416927406075,-0.25606678296321256,0.25170252062688653
"Mcging, Hugh",0.02073111340967885,0.019977548639178097,-0.22537864714258335,0.2682236741896933
"Megna, Jaycob",-0.05303231393822432,-0.050382624374674737,-0.3076505964943276,0.19590350228323625
"Megna, Jayson",0.13274004961170568,0.12556603751399942,-0.1052424196135817,0.38302271698583024
"Meireles, Greg",0.04597794975014633,0.042768579428799636,-0.19788609641191326,0.29773994866046405
"Melanson, Jacob",0.0943898570135068,0.08742817550015537,-0.14738320622364356,0.34578488324373724
"Melnick, Josh",-0.0897314213136428,-0.08441716235844073,-0.3402442397127529,0.15507859211342465
"Mendel, Griffin",0.02649508525570783,0.024430541550757554,-0.21642859282100443,0.2763766079218423
"Merela, Waltteri",0.038243070111275194,0.03628084120596388,-0.2057973460874135,0.28415712647506186
"Merilainen, Leevi",0.08454228845392113,0.07878780541891288,-0.15072760563383558,0.32829077008291496
"Merkulov, Georgi",-0.02638584591972886,-0.023596996204603544,-0.26953887292698786,0.21087533320052448
"Mermis, Dakota",-0.0032498669455823985,-0.001381101911156945,-0.2525887920338745,0.2493227150365626
"Mersch, Michael",0.04519077871280204,0.04129598776471152,-0.19629065151688435,0.29137738085412523
"Mete, Victor",0.019662614694812917,0.021008960108326164,-0.22664279092798081,0.26848567568432585
"Metsa, Zach",0.019457215196983377,0.01801225277604275,-0.21787261384383622,0.2589086659662423
"Meyer, Carson",0.04201697141055307,0.037205975459051646,-0.19375817476497473,0.2876113144034997
"Meyers, Ben",0.009964128539975133,0.00917777439415127,-0.23758341763694493,0.2586774176016198
"Middendorf, Erik",0.12770707047941998,0.11852692100983112,-0.12904691260855305,0.3952875718514722
"Middleton, Keaton",0.08940173761834438,0.08199263112934402,-0.14797118166604767,0.3394710769828838
"Milic, Thomas",-0.026783460287122,-0.023233324610921056,-0.26101108918201527,0.2021502811704252
"Millar, Jack",5.6293932045913096e-5,-7.131570304848341e-4,-0.2592858734460074,0.2600521142426781
"Miller, Brenden",0.01185976403640915,0.010770108057164685,-0.23270096186222303,0.25496045755464886
"Miller, Tommy",8.714983253977578e-4,4.8045838126232945e-4,-0.24524935195659972,0.24542525595102208
"Millman, Mason",0.03275629074619459,0.029400703761903405,-0.21406363594503286,0.2842289250014481
"Milne, Michael",-0.04619920410848813,-0.04204330840050405,-0.29741006754446386,0.19989827599731183
"Miner, Trent",0.02792668754356195,0.02500018736802604,-0.21309075125985297,0.26891558818825095
"Miromanov, Daniil",-0.057339166046530256,-0.052760960950230744,-0.32052543287460994,0.2022861923232973
"Miroshnichenko, Ivan",0.03950255267906456,0.03615763741128371,-0.19879890980245485,0.2825400609631862
"Misyul, Daniil",-0.13211687657407006,-0.12332388141275702,-0.3892057126815533,0.11412585227043143
"Mitchell, Ian",0.0547448195944295,0.0520113202429955,-0.19384875757640985,0.30322594672385994
"Mitchell, Travis",-0.031100483675567565,-0.02866619702956209,-0.28111711401680967,0.21621136354482656
"Moberg, Cole",-0.0043444199029048875,-0.00246780468968392,-0.2654552640474622,0.25239354476798903
"Moore, Lleyton",0.055187140139282845,0.051780210607921456,-0.19751051920679652,0.3089769476160135
"Morelli, Mason",-0.012296614510977558,-0.013351801701897755,-0.25692322568019466,0.23216858420531258
"Morin, Etienne",-0.0052395751214084916,-0.006683212927297195,-0.26049858133679715,0.24938094895187196
"Morris, Cale",-0.02400567981914369,-0.023080027573686206,-0.27399890867657295,0.22279005829615942
"Morrison, Cameron",0.10713760637417323,0.09895037675998605,-0.13832941535969018,0.3632477384465452
"Morrison, Logan",-0.018032729356915432,-0.014528568833252375,-0.2685614846376305,0.22890000018334117
"Morton, Sam",-0.08478121848320194,-0.07617607779892993,-0.3425449664442378,0.1624309343001309
"Moverare, Jacob",0.01647096649517754,0.01693873887510543,-0.22887083123221927,0.26522499334051575
"Mukhamadullin, Shakir",0.024716826830705838,0.021893567507363536,-0.2237415323450549,0.27087133922586343
"Murphy, Connor",-0.13169749203436856,-0.12302305414056314,-0.39043251034167015,0.11421342455098288
"Murray, Brett",-0.010311380118500349,-0.008594694102689525,-0.25737547268575683,0.23403225147427095
"Murray, Jacob",-0.03252621619607033,-0.02940480977252522,-0.2853350904345154,0.21543140656205756
"Murray, Matt",-0.005953764905566593,-0.006174022329607005,-0.26173238449674247,0.24926484473033222
"Murray, Matthew",0.051892965126592375,0.05092396994677673,-0.1859166358270349,0.28923309471777253
"Mutter, Navrin",-0.014665480361521316,-0.013266067694512846,-0.27586152499360134,0.25038229418908364
"Myatovic, Nico",-0.00875375627006107,-0.008812145244570826,-0.2588535743148217,0.24322477567243384
"Myers, Philippe",0.060476703043065266,0.05493962277563581,-0.17275052485942402,0.3052132884844776
"Mysak, Jan",-0.06983601872745261,-0.0650988638323682,-0.33065740284046435,0.17379462479069488
"Nadeau, Olivier",0.0011694184054117855,-2.6716649469679665e-4,-0.2548229259282478,0.25914759785335856
"Nash, Riley",0.06531562254788811,0.05983034997499451,-0.17967065020838663,0.3199864017959624
"Nause, Evan",0.0218663929669146,0.01965145343057051,-0.23062620534722933,0.2787098778457661
"Nedeljkovic, Alex",0.03611849200293902,0.034948850362456874,-0.21715097431296543,0.29551650171271865
"Nelson, Jaxon",0.01786888161973254,0.01607984153841786,-0.23223571704305696,0.27159305333169803
"Nemec, Simon",0.009504018086539336,0.008505211653092405,-0.24059253862082589,0.2644936390190237
"Ness, Aaron",0.0387111581257422,0.03822044790122692,-0.19314932284137043,0.27385834731418557
"Nesterenko, Nikita",-0.03669074037278933,-0.03560144427677725,-0.27573455709143463,0.1987578607572105
"Neuchev, Viktor",0.07709600898742948,0.07161766719227025,-0.17023864322841853,0.33566543346717853
"Newkirk, Reece",0.017276048519380655,0.014293288990683805,-0.2328440174271516,0.2712206817369089
"Newpower, Wyatt",-0.049563352696632285,-0.04374405416479657,-0.306214878913969,0.19484097563751654
"Nielsen, Tristen",0.07183525904373662,0.06574859219681299,-0.16471152215536713,0.31781742451702216
"Niemela, Topi",0.12054558569268317,0.11510386169309929,-0.11704389089089492,0.36579659209248094
"Niemelainen, Markus",0.009317711593407092,0.00852871884071148,-0.2381874915967584,0.2601264751796768
"Nijhoff, Logan",-0.025365844672722612,-0.02502715477070544,-0.2759195654222073,0.22315011720119035
"Nikkanen, Henri",-0.08733224599020807,-0.08125402739103535,-0.3394410251993783,0.15370049965993365
"Nikolayev, Ilya",-0.009459229566353488,-0.009348812770812499,-0.2640956294989376,0.24093411186155944
"Norlinder, Mattias",-0.07935770521790073,-0.07405593066030486,-0.3334483032506487,0.16201493703836684
"Nousiainen, Kim",0.01954671596065634,0.019533959827354383,-0.2223797805674309,0.2645787782647532
"Novak, Pavel",-0.030087784742526272,-0.026210488065368194,-0.287669183108885,0.22194778225831457
"Novikov, Nikita",0.11492572333217503,0.10695954774810694,-0.12608233228824506,0.37136748126805774
"Nychuk, Chad",-0.04402230743742954,-0.041735209595587186,-0.2934589485866545,0.20691393463860502
"Nylander, Alexander",-0.08376553978063898,-0.07710208561693566,-0.3390743114311192,0.16100448627524047
"Nyman, Jani",0.005065311642368318,0.0052144580464681504,-0.2466471891561597,0.26459074529642496
"O'Leary, Mike",-0.052527151151035185,-0.05062645746632338,-0.3041256696445458,0.19718759062854785
"O'Neil, Kevin",0.007416266816488236,0.006756466343176605,-0.24601171774011513,0.2647285263640655
"O'Reilly, Cal",-0.062066518041171984,-0.05809471682030776,-0.30852024535585415,0.1794746129619101
"O'Rourke, Ryan",-0.06017936082739633,-0.05629971759957064,-0.3023450982884487,0.1768794232873594
"Oesterle, Jordan",-0.04611915075305872,-0.046062731760155906,-0.29897597911842794,0.20164744307451984
"Ohgren, Liam",1.801078643837425e-4,-1.3924218588868566e-4,-0.2613056704747424,0.25943694279985935
"Okabe, Zach",-0.0544672022916465,-0.04979696411053462,-0.3112767694574726,0.19520512527951198
"Okhotyuk, Nikita",0.001732089028476915,0.004195689782923775,-0.24936333914144515,0.25521190911286984
"Olausson, Oskar",-0.01424495217410353,-0.012681532495619676,-0.26429475227326876,0.23632690413222454
"Oligny, Jimmy",0.07848291253028397,0.07275402445093687,-0.17188472370485214,0.3379663238567681
"Ollas, Hugo",0.04247238188207895,0.03749074619228042,-0.20664339108263977,0.30204375738750044
"Olofsson, Fredrik",0.003843481011045747,0.001692746657366675,-0.2454570525527116,0.2536532177410663
"Olofsson, Gustav",0.04377326553523737,0.03967361453839389,-0.1902729329474372,0.2861173841413459
"Onyebuchi, Montana",0.11613755559530002,0.10910415982816322,-0.1295339748016344,0.3690104765180476
"Osipov, Dmitry",-0.03987104385483742,-0.03602659006373789,-0.29682764314214943,0.21510888479349435
"Osmanski, Austin",-0.005711281691115849,-0.00606052485737449,-0.263350176790641,0.25107599572283495
"Ostapchuk, Zack",-0.03902389732630446,-0.035812896956212564,-0.27710393037160264,0.1962573080766562
"Ostlund, Noah",-0.004112673860235344,-0.0018459147542197948,-0.2630460208393137,0.25293104634160946
"Othmann, Brennan",0.07603768428168561,0.07104596705520219,-0.16490888740500834,0.32496117292800664
"Ottavainen, Ville",0.1478093354491023,0.1407178704747914,-0.09244917308666337,0.39881320066002546
"Ouellet, Xavier",-0.03291392167076338,-0.02856520251610014,-0.27874738866946136,0.20672477254821514
"Ovchinnikov, Dmitry",0.14505918045876295,0.1320054528643244,-0.1066007522293319,0.4131271892126596
"Panwar, Sahil",0.02488165193898084,0.02467229841666496,-0.23029811082679133,0.27850403509866634
"Papirny, Jordan",0.03140702725903134,0.029118426066724615,-0.2208457717988266,0.2827999381151737
"Pare, Cedric",0.01964969235361333,0.01785381819753957,-0.2249413763033723,0.26723530834322906
"Parent, Xavier",-0.06108670996309509,-0.058549952541510124,-0.30544666844384766,0.17532848030379478
"Parker-Jones, John",-0.024905967617690712,-0.021444066630611304,-0.2813831186137419,0.22827644047528128
"Parssinen, Juuso",0.021074760436569525,0.018982087461852364,-0.2327324530914183,0.27917683877581384
"Passolt, Josh",0.020003792047541123,0.019740891536042818,-0.22944088300970872,0.27714074870934136
"Pastujov, Sasha",0.019503320403820166,0.016135761460303946,-0.22593535589485414,0.27072669201941535
"Patera, Jiri",-0.02857959828436909,-0.028230333723007255,-0.27231599464741496,0.21092691687070694
"Pavel, Ondrej",0.0765931597310619,0.06865394023543128,-0.16877356437988972,0.3334804426507679
"Pavlychev, Nikita",0.006791298632952165,0.005586328583952605,-0.23875854820180042,0.25567700119042625
"Pearson, Justin",-0.009495922832368017,-0.009537925273813079,-0.25309210721117487,0.2349081058636711
"Peart, Jack",-0.033610618224187476,-0.028181845817293313,-0.2937142171896546,0.2198403165130839
"Peca, Matthew",0.031500433959987556,0.02800588559338836,-0.21354269534617906,0.28333603915644856
"Pederson, Lane",0.006779198886025162,0.007924963447447175,-0.239165313747644,0.2526406192361917
"Pekar, Matej",-0.03425950034981398,-0.032279185196513016,-0.2877892536059685,0.2194364107000894
"Pelletier, Jakob",-0.028070960875532625,-0.026010203863214412,-0.28445106121017893,0.22157279263504773
"Perlini, Brendan",0.10038489830842787,0.09442887749702347,-0.14280612725337838,0.3517933354853023
"Perreault, Jacob",-0.07953652423558748,-0.07239415426887288,-0.3276340395229823,0.1571280234061787
"Perrott, Andrew",-0.015947610402227797,-0.015858319778645616,-0.26609793629623046,0.2307600354782996
"Petan, Nic",0.0329273458061665,0.030822922965849986,-0.21506500413423943,0.2844718347429134
"Peters, Alexander",0.042413058798949986,0.04108383115721481,-0.2015165305319594,0.29085675942962763
"Petersen, Cal",0.0061271492591516334,0.004967760368599965,-0.2323836621245095,0.24404213189287519
"Peterson, Dylan",-3.2288625404393214e-4,0.001147063879724585,-0.25156358613215973,0.25005127867231813
"Peterson, Jacob",-0.013186441990751667,-0.01231792310737588,-0.2572951712955607,0.23447551920282414
"Petman, Ville",0.09936258658729409,0.0910014086015963,-0.14241415852480552,0.3539249643823587
"Petrov, Matvei",0.01100819643961937,0.01216317122022411,-0.2328530872951419,0.2531979188939245
"Petrovic, Alexander",-0.005184317519698734,-0.00652948067611493,-0.24173898593229584,0.22618556264942916
"Petruzzelli, Keith",0.051018877110664884,0.04717421648656084,-0.19520626508311043,0.3049534027134079
"Pettersen, Mathias Emilio",0.10797511259174702,0.10078413096917288,-0.13021550332594653,0.3571957979189159
"Pettersson, Elias",0.017200720426708022,0.017026371323766144,-0.23880816679556885,0.27574496350665606
"Pettersson, Oskar",0.009703385337461987,0.009969954403254874,-0.23721652171711982,0.2551275403259033
"Phillips, Isaak",0.03510712668775431,0.03194654710117137,-0.2115591868985908,0.28616760173462247
"Phillips, Matthew",0.02913820580520902,0.02749463356726794,-0.2286439009800072,0.2881062222672535
"Philp, Luke",-0.012293876394707722,-0.013394443213324569,-0.2566368141692824,0.23207857034551602
"Pickard, Calvin",-0.031582664996789966,-0.028200129894844217,-0.28276891540403415,0.21444146679663334
"Pietila, Logan",-0.001868810147188776,0.001058168370302915,-0.25884533178812713,0.2472252753666487
"Pietroniro, Matteo",0.028593131835330517,0.02642450481866515,-0.21432381691128505,0.2768339156860392
"Pilon, Garrett",-0.038517511964208107,-0.038539360505520884,-0.275271392750573,0.19487795011534664
"Pinard, Simon",0.0011818893022061871,-9.136991071435399e-4,-0.2536357217558645,0.2548990196053368
"Pinelli, Francesco",-0.047674503516106935,-0.044389695356255573,-0.29217232544893307,0.19508532103405476
"Pinho, Brian",-0.0030720675954134125,-0.00457174301112528,-0.2425378417475571,0.23815506835309191
"Pitlick, Rem",-0.00861368831147731,-0.009166021790836119,-0.2526650073702049,0.23632839501173886
"Pitlick, Tyler",-0.015277323833110536,-0.013986842176064211,-0.26842988221362596,0.2372343954768011
"Pivonka, Jacob",-0.0026464235053140343,-0.00180774828994705,-0.25899788176191957,0.2561476779505267
"Podkolzin, Vasily",0.010132361438575611,0.010069465639643956,-0.23500460073227353,0.25594943916703794
"Poganski, Austin",-0.03696979995178273,-0.036406884410013045,-0.28560818859801834,0.20683352013703904
"Poirier, Jeremie",-0.003242434865551221,-0.00249679027826156,-0.2512115054848261,0.2457799782844315
"Poirier, Remi",-0.0660559529038202,-0.06186694373551986,-0.30995922436692247,0.1705852683045627
"Polei, Evan",0.06011420972694827,0.054707282299500656,-0.18965930088337446,0.31413919475954993
"Polin, Jason",0.012186370317250951,0.01365516102783032,-0.24425046506305212,0.26497357081382333
